influencer_id,tracking_code,utm_source,campaign_tag
HK001,HK_SAHIN_6022,healthkart_hk_sahin_6022,hk_campaign_instagram_fitness
HK002,HK_RIAYO_7680,healthkart_hk_riayo_7680,hk_campaign_youtube_lifestyle
HK003,HK_JEEYO_4025,healthkart_hk_jeeyo_4025,hk_campaign_youtube_health
HK004,HK_VARIN_0165,healthkart_hk_varin_0165,hk_campaign_instagram_beauty
HK005,HK_DRYO_2580,healthkart_hk_dryo_2580,hk_campaign_youtube_doctor
HK006,HK_VRIIN_8631,healthkart_hk_vriin_8631,hk_campaign_instagram_beauty
HK007,HK_SANIN_9300,healthkart_hk_sanin_9300,hk_campaign_instagram_bodybuilding
HK008,HK_ANKIN_8687,healthkart_hk_ankin_8687,hk_campaign_instagram_fitness
HK009,HK_FITYO_5935,healthkart_hk_fityo_5935,hk_campaign_youtube_fitness
HK010,HK_SAKIN_8685,healthkart_hk_sakin_8685,hk_campaign_instagram_fitness
HK011,HK_SHWIN_7022,healthkart_hk_shwin_7022,hk_campaign_instagram_fitness
HK012,HK_DEEIN_0212,healthkart_hk_deein_0212,hk_campaign_instagram_lifestyle
HK013,HK_ROHIN_6332,healthkart_hk_rohin_6332,hk_campaign_instagram_fitness
HK014,HK_PRIIN_2966,healthkart_hk_priin_2966,hk_campaign_instagram_lifestyle
HK015,HK_ARJIN_1713,healthkart_hk_arjin_1713,hk_campaign_instagram_fitness
HK016,HK_NISYO_9656,healthkart_hk_nisyo_9656,hk_campaign_youtube_health
HK017,HK_TARYO_8720,healthkart_hk_taryo_8720,hk_campaign_youtube_fitness
HK018,HK_SHRFA_3229,healthkart_hk_shrfa_3229,hk_campaign_facebook_sports
HK019,HK_MUMIN_8363,healthkart_hk_mumin_8363,hk_campaign_instagram_fitness
HK020,HK_HEAYO_9422,healthkart_hk_heayo_9422,hk_campaign_youtube_health
