influencer_id,basis,rate,orders,total_revenue,payout_amount,gifted_products_cost,total_cost
HK001,post,"₹437,947/post",35428,49637628.68,2189734.22,318072.22,2507806.44
HK002,post,"₹35,391/post",1100,2494477.19,176957.18,23180.03,200137.22
HK003,hybrid,"₹53,375/post + 6.2%",2824,3404613.5,477406.27,86646.49,564052.76
HK004,post,"₹24,109/post",3554,6412040.14,120544.34,19145.15,139689.49
HK005,post,"₹47,522/post",1339,1823599.23,237611.08,41754.52,279365.6
HK006,order,12.3% commission,966,1208682.16,148841.92,29348.78,178190.7
HK007,post,"₹102,528/post",7717,17030815.92,512639.87,79877.39,592517.26
HK008,hybrid,"₹88,882/post + 7.7%",32172,56027518.91,4739316.28,891696.52,5631012.8
HK009,order,12.7% commission,2818,5460030.01,694301.43,123860.11,818161.55
HK010,order,19.3% commission,2004,2707540.44,523118.92,94106.53,617225.45
HK011,post,"₹41,911/post",1140,2072939.45,209555.26,39178.97,248734.23
HK012,order,12.9% commission,1756,3208088.81,413243.91,71553.47,484797.37
HK013,post,"₹46,298/post",2839,5114752.45,231488.34,43534.64,275022.98
HK014,order,19.0% commission,1515,2189948.64,416324.67,82053.46,498378.13
HK015,post,"₹43,652/post",1921,3084768.44,218260.68,36499.96,254760.64
HK016,post,"₹37,718/post",1149,1858056.47,188589.85,22377.98,210967.83
HK017,order,11.8% commission,4746,11602601.26,1370416.74,232353.7,1602770.45
HK018,post,"₹15,864/post",155,320459.04,79318.43,9907.62,89226.05
HK019,order,19.9% commission,1321,2193400.67,436418.31,51093.6,487511.91
HK020,post,"₹46,334/post",690,946191.89,231672.24,42631.83,274304.06
