post_id,influencer_id,platform,date,url,caption,brand_mentioned,reach,likes,comments,shares,video_views,watch_time_minutes
POST_HK001_01,HK001,Instagram,2024-10-18,https://instagram.com/p/QKxKDpI6Qh2,Pre-workout routine with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,3332477,180518,5343,7227,0,0
POST_HK001_02,HK001,Instagram,2024-12-22,https://instagram.com/p/S8VFgM0Fmxk,Pre-workout routine with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,1371260,33562,2125,1615,0,0
POST_HK001_03,HK001,Instagram,2024-12-07,https://instagram.com/p/Ztd26fEeVVh,Building muscle mass with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,984340,37702,2741,1093,0,0
POST_HK001_04,HK001,Instagram,2024-12-10,https://instagram.com/p/UQSyPx3Bpdb,My daily supplement stack: HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,2622397,145950,11053,4693,0,0
POST_HK001_05,HK001,Instagram,2024-12-15,https://instagram.com/p/1eoPni6JDWY,Pre-workout routine with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,2690777,35912,2669,632,0,0
POST_HK002_01,HK002,YouTube,2024-10-13,https://youtube.com/watch?v=9gyv1plBArp,My morning routine with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,58226,3963,239,0,58226,44346
POST_HK002_02,HK002,YouTube,2024-11-26,https://youtube.com/watch?v=UozD13kay5W,Living my best life with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,63577,4366,111,0,63577,28140
POST_HK002_03,HK002,YouTube,2024-12-29,https://youtube.com/watch?v=dtdD5GdF0ee,Wellness Wednesday with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,40087,1286,82,0,40087,29299
POST_HK002_04,HK002,YouTube,2024-11-21,https://youtube.com/watch?v=KG5mSoyPstU,Daily essentials: MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,67501,3155,142,0,67501,22698
POST_HK002_05,HK002,YouTube,2024-11-28,https://youtube.com/watch?v=eprBHs8YGPI,Living my best life with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,61053,3841,157,0,61053,46759
POST_HK003_01,HK003,YouTube,2024-10-14,https://youtube.com/watch?v=LSmNqE40fAr,Healthy living made easy with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,79266,2553,92,0,79266,23920
POST_HK003_02,HK003,YouTube,2024-10-17,https://youtube.com/watch?v=e24HZKjht3X,Boost your immunity with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,159302,14560,299,0,159302,116346
POST_HK003_03,HK003,YouTube,2024-11-15,https://youtube.com/watch?v=8U5okXkzl5W,Boost your immunity with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,123662,10977,795,0,123662,62555
POST_HK003_04,HK003,YouTube,2024-12-25,https://youtube.com/watch?v=Dm4vY2nOyre,Healthy living made easy with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,186230,6375,142,0,186230,127877
POST_HK003_05,HK003,YouTube,2024-11-14,https://youtube.com/watch?v=J8cKvWB9h3l,My health transformation with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,64968,3971,141,0,64968,20932
POST_HK004_01,HK004,Instagram,2024-11-25,https://instagram.com/p/PwePut0Sstz,Healthy hair with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,169998,13830,892,360,0,0
POST_HK004_02,HK004,Instagram,2024-11-07,https://instagram.com/p/MsHarAJOCBn,Beauty from within with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,248370,10488,777,303,0,0
POST_HK004_03,HK004,Instagram,2024-10-22,https://instagram.com/p/UPnmbpD0ezN,Skin radiance secrets with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,188423,8110,560,144,0,0
POST_HK004_04,HK004,Instagram,2024-12-29,https://instagram.com/p/12WnXRCI4hi,My beauty routine includes bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,93776,3828,281,109,0,0
POST_HK004_05,HK004,Instagram,2024-12-07,https://instagram.com/p/H3UDqpNVGMr,My beauty routine includes Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,205258,10875,759,142,0,0
POST_HK005_01,HK005,YouTube,2024-11-06,https://youtube.com/watch?v=xjnzuCdZyV6,Doctor recommends HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,62544,2789,81,0,62544,19374
POST_HK005_02,HK005,YouTube,2024-12-13,https://youtube.com/watch?v=7zUHLnnBbuQ,Clinical benefits of bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,34939,792,56,0,34939,17544
POST_HK005_03,HK005,YouTube,2024-10-22,https://youtube.com/watch?v=PfA1lquCu2r,Science behind bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,44240,6073,337,0,44240,34312
POST_HK005_04,HK005,YouTube,2024-11-23,https://youtube.com/watch?v=ne7cbp0MoDh,Medical advice: Benefits of Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,55200,3037,234,0,55200,42718
POST_HK005_05,HK005,YouTube,2024-11-29,https://youtube.com/watch?v=Y7gbtP7ySeQ,Doctor recommends Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,47969,1939,52,0,47969,29434
POST_HK006_01,HK006,Instagram,2024-10-14,https://instagram.com/p/HPeOaAEAw3C,Healthy hair with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,94883,6465,145,104,0,0
POST_HK006_02,HK006,Instagram,2024-10-23,https://instagram.com/p/Tq0Zf2pCLxb,Healthy hair with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,73206,4841,223,213,0,0
POST_HK006_03,HK006,Instagram,2024-10-24,https://instagram.com/p/2IGlozIoDSB,Beauty from within with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,49701,1578,88,16,0,0
POST_HK006_04,HK006,Instagram,2024-11-07,https://instagram.com/p/GAUuRqphlhH,My beauty routine includes HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,53721,3241,156,131,0,0
POST_HK006_05,HK006,Instagram,2024-10-24,https://instagram.com/p/L8ZswsRhcds,Beauty from within with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,51225,3273,214,156,0,0
POST_HK007_01,HK007,Instagram,2024-12-21,https://instagram.com/p/ld6DYyeNdjI,Mass gaining with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,571660,40142,1863,889,0,0
POST_HK007_02,HK007,Instagram,2024-11-01,https://instagram.com/p/GBB19sMLT6m,Champion mindset with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,591980,41969,1407,773,0,0
POST_HK007_03,HK007,Instagram,2024-12-24,https://instagram.com/p/QDcrr1eoqXK,Serious gains with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,557755,12889,573,543,0,0
POST_HK007_04,HK007,Instagram,2024-10-26,https://instagram.com/p/ektUJrhQR6F,Mass gaining with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,618009,34596,2407,1029,0,0
POST_HK007_05,HK007,Instagram,2024-10-11,https://instagram.com/p/P1KbVYJVkGB,Hardcore training fueled by MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,590339,29380,991,620,0,0
POST_HK008_01,HK008,Instagram,2024-12-14,https://instagram.com/p/gjzEPyVcfph,Post-workout recovery with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,2144927,160827,6314,6578,0,0
POST_HK008_02,HK008,Instagram,2024-12-05,https://instagram.com/p/EBdqir2EbNX,Building muscle mass with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,1034724,44131,2531,1694,0,0
POST_HK008_03,HK008,Instagram,2024-11-09,https://instagram.com/p/6Oj5sRzDDCi,Building muscle mass with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,1489950,65297,1750,1150,0,0
POST_HK008_04,HK008,Instagram,2024-12-16,https://instagram.com/p/FYrsK9EjHvI,Pre-workout routine with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,2999316,84998,6464,2697,0,0
POST_HK008_05,HK008,Instagram,2024-11-28,https://instagram.com/p/ztD4x9XOj7h,Transform your body with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,1527610,114528,8172,5567,0,0
POST_HK009_01,HK009,YouTube,2024-11-12,https://youtube.com/watch?v=18eWqMyeuPH,Post-workout recovery with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,139924,3380,96,0,139924,108730
POST_HK009_02,HK009,YouTube,2024-12-20,https://youtube.com/watch?v=9UAgN2BR4cX,Building muscle mass with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,45197,1122,84,0,45197,20188
POST_HK009_03,HK009,YouTube,2024-11-17,https://youtube.com/watch?v=kLxQEKoNCP3,Transform your body with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,83855,3995,123,0,83855,44663
POST_HK009_04,HK009,YouTube,2024-11-06,https://youtube.com/watch?v=Ap0mxDoJJ9s,Pre-workout routine with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,76376,5072,295,0,76376,60258
POST_HK009_05,HK009,YouTube,2024-12-24,https://youtube.com/watch?v=4UZ3WoXnlpU,My daily supplement stack: bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,134820,3117,244,0,134820,92181
POST_HK010_01,HK010,Instagram,2024-12-27,https://instagram.com/p/JTfsUkiH8G4,Pre-workout routine with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,123438,8349,387,360,0,0
POST_HK010_02,HK010,Instagram,2024-11-02,https://instagram.com/p/i71S87XwXaH,My daily supplement stack: bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,84678,4460,346,125,0,0
POST_HK010_03,HK010,Instagram,2024-12-26,https://instagram.com/p/DM6uLONCROh,Building muscle mass with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,122457,4259,257,50,0,0
POST_HK010_04,HK010,Instagram,2024-10-05,https://instagram.com/p/x6RHKT2OZM6,Post-workout recovery with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,71584,1317,57,27,0,0
POST_HK010_05,HK010,Instagram,2024-12-28,https://instagram.com/p/QH8wylh0CPN,Transform your body with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,161769,7582,196,256,0,0
POST_HK011_01,HK011,Instagram,2024-10-03,https://instagram.com/p/Vmn1uj3a1ii,My daily supplement stack: MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,52355,1452,35,29,0,0
POST_HK011_02,HK011,Instagram,2024-10-23,https://instagram.com/p/aqhAhdBwKCn,Pre-workout routine with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,78839,1690,93,58,0,0
POST_HK011_03,HK011,Instagram,2024-12-24,https://instagram.com/p/AgSB3tjhMKS,Post-workout recovery with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,41551,2742,194,69,0,0
POST_HK011_04,HK011,Instagram,2024-12-16,https://instagram.com/p/O2I1A3zZyTt,Post-workout recovery with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,87042,4413,118,99,0,0
POST_HK011_05,HK011,Instagram,2024-11-02,https://instagram.com/p/AUxid7IPz26,Transform your body with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,92066,4472,112,120,0,0
POST_HK012_01,HK012,Instagram,2024-10-07,https://instagram.com/p/D0vIhroAIVM,Daily essentials: Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,68161,2178,63,80,0,0
POST_HK012_02,HK012,Instagram,2024-12-11,https://instagram.com/p/Rtva1JyiNbU,Daily essentials: MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,181395,12345,380,229,0,0
POST_HK012_03,HK012,Instagram,2024-11-23,https://instagram.com/p/K2jUdfBALzn,My morning routine with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,100615,1966,150,59,0,0
POST_HK012_04,HK012,Instagram,2024-11-14,https://instagram.com/p/cyLasnipuaU,Living my best life with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,157843,4682,281,79,0,0
POST_HK012_05,HK012,Instagram,2024-11-18,https://instagram.com/p/UBCetAzNrz7,Daily essentials: HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,156215,7224,316,121,0,0
POST_HK013_01,HK013,Instagram,2024-12-19,https://instagram.com/p/GytvukFhF4v,My daily supplement stack: bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,314477,4562,252,178,0,0
POST_HK013_02,HK013,Instagram,2024-12-22,https://instagram.com/p/Ve6MCIJQ2N9,Transform your body with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,157343,2352,68,53,0,0
POST_HK013_03,HK013,Instagram,2024-12-20,https://instagram.com/p/KveCcwrN8fK,Transform your body with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,214201,9194,623,233,0,0
POST_HK013_04,HK013,Instagram,2024-12-14,https://instagram.com/p/F7BYZ8fOcR9,Post-workout recovery with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,241632,15573,876,482,0,0
POST_HK013_05,HK013,Instagram,2024-12-18,https://instagram.com/p/LWOefQrSO42,My daily supplement stack: HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,164532,5722,230,133,0,0
POST_HK014_01,HK014,Instagram,2024-12-14,https://instagram.com/p/RfINuhR694f,My morning routine with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,103885,3508,97,129,0,0
POST_HK014_02,HK014,Instagram,2024-12-05,https://instagram.com/p/Eoie0gVZ2cu,Living my best life with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,53927,1689,129,68,0,0
POST_HK014_03,HK014,Instagram,2024-10-17,https://instagram.com/p/kBzPoBrUBHt,Wellness Wednesday with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,122291,2895,198,122,0,0
POST_HK014_04,HK014,Instagram,2024-11-30,https://instagram.com/p/WFzkmL2dDx5,My morning routine with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,94894,5325,352,204,0,0
POST_HK014_05,HK014,Instagram,2024-12-06,https://instagram.com/p/Zf4Y25zyxxf,My morning routine with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,51832,805,40,15,0,0
POST_HK015_01,HK015,Instagram,2024-11-10,https://instagram.com/p/RiRBaepZITG,My daily supplement stack: MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,96070,5747,401,83,0,0
POST_HK015_02,HK015,Instagram,2024-11-06,https://instagram.com/p/dZEHNJSsavJ,My daily supplement stack: HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,116641,2281,130,39,0,0
POST_HK015_03,HK015,Instagram,2024-12-25,https://instagram.com/p/9IyDN8pbWvT,Building muscle mass with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,81806,6466,326,227,0,0
POST_HK015_04,HK015,Instagram,2024-12-14,https://instagram.com/p/WCRNYdWCscm,Transform your body with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,179386,2645,80,30,0,0
POST_HK015_05,HK015,Instagram,2024-11-09,https://instagram.com/p/1cOqXByB7vl,Building muscle mass with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,75470,3446,128,129,0,0
POST_HK016_01,HK016,YouTube,2024-11-17,https://youtube.com/watch?v=HteOtLAQvc1,Daily wellness tips with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,27209,2625,182,0,27209,12959
POST_HK016_02,HK016,YouTube,2024-11-25,https://youtube.com/watch?v=Q7iLWceWwxJ,Daily wellness tips with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,64075,1665,113,0,64075,38608
POST_HK016_03,HK016,YouTube,2024-12-26,https://youtube.com/watch?v=yOphTExIqqB,Healthy living made easy with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,72363,4261,220,0,72363,57758
POST_HK016_04,HK016,YouTube,2024-11-06,https://youtube.com/watch?v=BfQ0tveH30S,Boost your immunity with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,78286,2477,183,0,78286,59784
POST_HK016_05,HK016,YouTube,2024-12-21,https://youtube.com/watch?v=XbIwXILft9S,Healthy living made easy with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,30009,1872,53,0,30009,16890
POST_HK017_01,HK017,YouTube,2024-11-22,https://youtube.com/watch?v=v2WNl7A4dhj,Transform your body with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,160985,18495,1124,0,160985,61549
POST_HK017_02,HK017,YouTube,2024-11-11,https://youtube.com/watch?v=m7rMMfNKKkM,My daily supplement stack: HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,140618,14741,364,0,140618,105604
POST_HK017_03,HK017,YouTube,2024-11-13,https://youtube.com/watch?v=nJMb3HNspYz,Pre-workout routine with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,211510,6592,236,0,211510,111417
POST_HK017_04,HK017,YouTube,2024-12-28,https://youtube.com/watch?v=tST18iwItCq,Transform your body with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,134901,7606,428,0,134901,57192
POST_HK017_05,HK017,YouTube,2024-10-13,https://youtube.com/watch?v=3Y5Slj9C2Ef,My daily supplement stack: MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,197587,21890,1702,0,197587,98125
POST_HK018_01,HK018,Facebook,2024-11-28,https://facebook.com/Shraddha.Ranghar/posts/95755,Training intensely with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,8160,145,8,5,0,0
POST_HK018_02,HK018,Facebook,2024-11-06,https://facebook.com/Shraddha.Ranghar/posts/57964,Athletic performance with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,41762,718,47,8,0,0
POST_HK018_03,HK018,Facebook,2024-10-07,https://facebook.com/Shraddha.Ranghar/posts/46663,Sports nutrition: HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,9163,172,11,7,0,0
POST_HK018_04,HK018,Facebook,2024-12-19,https://facebook.com/Shraddha.Ranghar/posts/57920,Training intensely with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,22074,724,29,29,0,0
POST_HK018_05,HK018,Facebook,2024-10-26,https://facebook.com/Shraddha.Ranghar/posts/78069,Peak performance with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,7768,50,3,1,0,0
POST_HK019_01,HK019,Instagram,2024-12-17,https://instagram.com/p/0KFFEIDbugz,My daily supplement stack: HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,56712,4081,232,91,0,0
POST_HK019_02,HK019,Instagram,2024-12-28,https://instagram.com/p/JSKkMM0jQb6,Building muscle mass with MuscleBlaze #HealthKart #MuscleBlaze #Health #Fitness #Wellness #Sponsored,MuscleBlaze,113135,5443,362,78,0,0
POST_HK019_03,HK019,Instagram,2024-10-03,https://instagram.com/p/LD0TRGI9Dx7,My daily supplement stack: bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,64927,2250,112,63,0,0
POST_HK019_04,HK019,Instagram,2024-12-08,https://instagram.com/p/QLlpIn8srmR,Building muscle mass with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,96163,3642,213,82,0,0
POST_HK019_05,HK019,Instagram,2024-11-14,https://instagram.com/p/Y7XsrSvBpDm,My daily supplement stack: Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,87866,1549,122,48,0,0
POST_HK020_01,HK020,YouTube,2024-12-11,https://youtube.com/watch?v=4noguDQi78j,Boost your immunity with Gritzo #HealthKart #Gritzo #Health #Fitness #Wellness #Sponsored,Gritzo,59619,1651,38,0,59619,37348
POST_HK020_02,HK020,YouTube,2024-11-30,https://youtube.com/watch?v=VOoT0c5zZ5c,Boost your immunity with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,34442,3009,70,0,34442,24732
POST_HK020_03,HK020,YouTube,2024-12-03,https://youtube.com/watch?v=8r9HE60Dlgk,Healthy living made easy with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,19014,2102,55,0,19014,10067
POST_HK020_04,HK020,YouTube,2024-11-02,https://youtube.com/watch?v=k13ZFfPliup,Daily wellness tips with HK Vitals #HealthKart #HKVitals #Health #Fitness #Wellness #Sponsored,HK Vitals,62387,6001,392,0,62387,26850
POST_HK020_05,HK020,YouTube,2024-10-31,https://youtube.com/watch?v=OQdhtzF3Rth,Healthy living made easy with bGreen #HealthKart #bGreen #Health #Fitness #Wellness #Sponsored,bGreen,35257,4431,91,0,35257,26727
